iso3,year,pm25_ugm3
GIN,2016,49.6336310986966
GIN,2017,49.7395461030353
GIN,2018,48.4123967434209
GIN,2019,42.8781068854259
GMB,2010,52.9097272339557
GMB,2011,56.1934304763105
GMB,2012,66.4198505891995
GMB,2013,47.62546974836
GMB,2014,50.9583278982684
GMB,2015,63.7503934261079
GMB,2016,58.7910560945535
GMB,2017,64.5390631748347
GMB,2018,59.2734928704383
GMB,2019,54.8732916241171
GNB,2010,49.400457774959
GNB,2011,51.054253759813
GNB,2012,55.8088467950236
GNB,2013,41.5410405341867
GNB,2014,43.5593468461234
GNB,2015,56.920191943344
GNB,2016,52.6997265729536
GNB,2017,56.7814512632763
GNB,2018,54.1409784310321
GNB,2019,48.5028970455265
GNQ,2010,29.8073291869447
GNQ,2011,30.9097483573422
GNQ,2012,30.2700780563152
GNQ,2013,29.5859759824635
GNQ,2014,29.8573749067307
GNQ,2015,38.4946753401213
GNQ,2016,36.5313373748734
GNQ,2017,32.7521931809298
GNQ,2018,31.3913053457764
GNQ,2019,31.5523784625482
GRC,2010,20.2971496759618
GRC,2011,21.3833542936023
GRC,2012,18.8095113490598
GRC,2013,17.9600807887087
GRC,2014,16.8699265288991
GRC,2015,17.2372072771469
GRC,2016,15.7750345686768
GRC,2017,15.6724100278411
GRC,2018,15.5840100248101
GRC,2019,14.9419055519621
GRD,2010,21.9876650906501
GRD,2011,21.6067771005585
GRD,2012,22.0541028098674
GRD,2013,22.8659000098273
GRD,2014,23.3249292849377
GRD,2015,25.177742151728
GRD,2016,25.0768814910495
GRD,2017,24.3014719560486
GRD,2018,24.0969881609342
GRD,2019,24.2647371353562
GRL,2010,6.00869359613188
GRL,2011,5.74056233004073
GRL,2012,6.18018581736795
GRL,2013,6.23885062992403
GRL,2014,6.55171305772451
GRL,2015,6.14469039341254
GRL,2016,6.46724827436704
GRL,2017,7.4921548326333
GRL,2018,6.75630549235812
GRL,2019,6.48950745924949
GTM,2010,26.652419867848
GTM,2011,30.2785784962163
GTM,2012,27.3005597247054
GTM,2013,29.0925322950372
GTM,2014,26.7327979035299
GTM,2015,27.4004163899267
GTM,2016,25.2167964925021
GTM,2017,25.1845452119376
GTM,2018,23.2233964899274
GTM,2019,20.2102810509295
GUM,2010,7.77820797980273
GUM,2011,7.38091578853416
GUM,2012,7.50094795897567
GUM,2013,8.6039665673128
GUM,2014,8.15054249728644
GUM,2015,10.7767958943295
GUM,2016,8.95124087366923
GUM,2017,8.62061947259407
GUM,2018,10.0065645243546
GUM,2019,9.88784013723531
GUY,2010,23.836323399808
GUY,2011,23.1327579636656
GUY,2012,24.0202750476087
GUY,2013,23.9124180658873
GUY,2014,24.2311867349748
GUY,2015,25.8352498994325
GUY,2016,25.3854930398264
GUY,2017,25.2164770735339
GUY,2018,25.7636448984049
GUY,2019,26.0920734823741
HND,2010,23.6046775290367
HND,2011,27.5473866010646
HND,2012,24.209066840265
HND,2013,26.2100830737093
HND,2014,24.197048630279
HND,2015,24.6931989438968
HND,2016,22.8829846790784
HND,2017,22.0571250886782
HND,2018,20.5175969852982
HND,2019,18.1436603524166
HRV,2010,21.5520342977398
HRV,2011,23.6135683044921
HRV,2012,20.9195365864097
HRV,2013,20.2640413078795
HRV,2014,19.8289409065182
HRV,2015,20.1718710437292
HRV,2016,18.1778313300349
HRV,2017,18.7613905967833
HRV,2018,20.0014497847215
HRV,2019,15.914853988952
HTI,2010,18.8313411106541
HTI,2011,18.8857006660512
HTI,2012,19.0640940806919
HTI,2013,19.3952223914866
HTI,2014,20.7584161756086
HTI,2015,21.5058632915395
HTI,2016,20.5277983755891
HTI,2017,20.7108631691211
HTI,2018,21.5479155500506
HTI,2019,20.938501996786
HUN,2010,20.465784622626
HUN,2011,21.3088927870016
HUN,2012,18.932021260415
HUN,2013,17.8529756602872
HUN,2014,17.9397743889142
HUN,2015,17.9802501362595
HUN,2016,16.2389389235353
HUN,2017,17.0236884271225
HUN,2018,17.5018535227019
HUN,2019,14.6412354449754
IDN,2010,20.5957258237696
IDN,2011,17.9185723142468
IDN,2012,19.553351601333
IDN,2013,20.1029935644832
IDN,2014,18.5354648917633
IDN,2015,18.6712786457665
IDN,2016,19.1310042759597
IDN,2017,16.9555634840925
IDN,2018,18.4371895829409
IDN,2019,19.4270918962783
IND,2010,50.1011539510167
IND,2011,61.708624213512
IND,2012,74.0031607462287
IND,2013,76.2501768290597
IND,2014,79.0373957134889
IND,2015,73.810991410386
IND,2016,75.7890035327013
IND,2017,67.3122713926644
IND,2018,68.1209525065052
IND,2019,59.8919808842351
IRL,2010,10.3475907744569
IRL,2011,10.5404229786943
IRL,2012,9.58893302932057
IRL,2013,9.19408716106259
IRL,2014,8.84472665206141
IRL,2015,8.81158216131006
IRL,2016,8.11019374827621
IRL,2017,8.38429636583274
IRL,2018,8.2986369369357
IRL,2019,7.8923946735653
IRN,2010,38.3119722581928
IRN,2011,39.6124799715142
IRN,2012,38.0077616053954
IRN,2013,38.7525647600714
IRN,2014,36.3710361542807
IRN,2015,38.6980329606897
IRN,2016,37.4838145441593
IRN,2017,35.0159582592188
IRN,2018,37.6762291896797
IRN,2019,34.0157895718045
IRQ,2010,48.6064935140896
IRQ,2011,44.5902054159628
IRQ,2012,43.7633581476121
IRQ,2013,42.9162462504814
IRQ,2014,37.7947333258122
IRQ,2015,44.6439888371463
IRQ,2016,42.3367851899463
IRQ,2017,40.02670906993
IRQ,2018,41.7558636075287
IRQ,2019,37.7315693030309
ISL,2010,6.51049356186064
ISL,2011,6.70874031735348
ISL,2012,6.11017540376794
ISL,2013,5.96459941016024
ISL,2014,5.78710561432072
ISL,2015,5.73328095255678
ISL,2016,5.27717772615425
ISL,2017,5.83996279608708
ISL,2018,5.55924065638007
ISL,2019,5.48155807169081
ISR,2010,24.5561552293902
ISR,2011,24.4804002133439
ISR,2012,22.1038555397058
ISR,2013,22.578207348874
ISR,2014,21.175469715827
ISR,2015,22.1043027343095
ISR,2016,18.8170113677762
ISR,2017,20.0293441275017
ISR,2018,20.5625974806507
ISR,2019,19.5556432093837
ITA,2010,20.1712406113281
ITA,2011,21.3353676583094
ITA,2012,18.765688121919
ITA,2013,18.0540998276206
ITA,2014,16.8936828833708
ITA,2015,17.7600165229672
ITA,2016,15.7011486972657
ITA,2017,15.9660261772019
ITA,2018,16.3354361294692
ITA,2019,14.8936858575121
JAM,2010,15.5556087039102
JAM,2011,14.9471227221815
JAM,2012,15.4247314936508
JAM,2013,15.7749158665666
JAM,2014,16.4597152483621
JAM,2015,16.8646376023948
JAM,2016,15.9558447798912
JAM,2017,16.6566414571584
JAM,2018,16.8426821458431
JAM,2019,17.0706325020849
JOR,2010,33.5950845427671
JOR,2011,29.6624260829934
JOR,2012,29.0244573141249
JOR,2013,32.6779191249103
JOR,2014,30.2022455384946
JOR,2015,32.1142375115077
JOR,2016,28.3754804489745
JOR,2017,28.3831683592571
JOR,2018,30.8911213683016
JOR,2019,31.2597313487439
JPN,2010,10.8511260577664
JPN,2011,12.2742530701447
JPN,2012,12.8068431271902
JPN,2013,13.2542512411266
JPN,2014,13.740610303435
JPN,2015,12.8685359282927
JPN,2016,12.799061198144
JPN,2017,13.1198276213348
JPN,2018,13.0790330283313
JPN,2019,12.9378727869587
KAZ,2010,20.5118750922389
KAZ,2011,25.4893926987852
KAZ,2012,27.2031824448933
KAZ,2013,25.8443738560699
KAZ,2014,23.8358367012493
KAZ,2015,22.5590495991917
KAZ,2016,22.7637525232887
KAZ,2017,21.0166106765309
KAZ,2018,20.5938700993782
KAZ,2019,20.8569853852639
KEN,2010,23.125672688558
KEN,2011,25.1822165114232
KEN,2012,25.6442241015428
KEN,2013,24.5757635874676
KEN,2014,23.7513870283134
KEN,2015,24.7760612569464
KEN,2016,24.0211862534612
KEN,2017,19.9015512654464
KEN,2018,20.9875653334569
KEN,2019,19.5705272264405
KGZ,2010,26.5919253330871
KGZ,2011,33.450584373058
KGZ,2012,34.3817087122114
KGZ,2013,33.828057010964
KGZ,2014,30.5484635194377
KGZ,2015,29.7484121402712
KGZ,2016,29.0193222002259
KGZ,2017,26.8562254174832
KGZ,2018,27.4518144818682
KGZ,2019,26.7613844313409
KHM,2010,24.8224340951565
KHM,2011,21.6807107694691
KHM,2012,22.9965791117395
KHM,2013,25.7785023524529
KHM,2014,22.1052880421246
KHM,2015,21.599028896344
KHM,2016,22.4071810127085
KHM,2017,20.7075312769695
KHM,2018,22.9919425508182
KHM,2019,22.9738017157091
KIR,2010,11.4689883144854
KIR,2011,11.3219411654828
KIR,2012,11.3226141241133
KIR,2013,11.3202684142188
KIR,2014,10.9972287903393
KIR,2015,10.6201442272271
KIR,2016,11.1067056212411
KIR,2017,10.970038581704
KIR,2018,11.3366995948348
KIR,2019,11.5481206795464
KNA,2010,7.72573772222845
KNA,2011,7.02054664173433
KNA,2012,7.63914727084111
KNA,2013,7.48708051379513
KNA,2014,7.35752091509014
KNA,2015,8.17910001090095
KNA,2016,8.69104650276459
KNA,2017,8.59231426212322
KNA,2018,8.01759737550583
KNA,2019,7.87159855837596
KOR,2010,21.7913866730167
KOR,2011,24.8830450375162
KOR,2012,25.5767916080653
KOR,2013,27.4929658439861
KOR,2014,28.3760075385872
KOR,2015,26.2899620146574
KOR,2016,26.6704344134095
KOR,2017,26.0043671138493
KOR,2018,25.9343920098722
KOR,2019,26.0153634264606
KWT,2010,61.3527403418571
KWT,2011,65.1115344079268
KWT,2012,65.1385584071027
KWT,2013,66.1412461870028
KWT,2014,50.028931868526
KWT,2015,64.5479644305319
KWT,2016,59.2319560603482
KWT,2017,58.1291719707309
KWT,2018,63.4583554482098
KWT,2019,52.7825054963873
LAO,2010,24.2304166685204
LAO,2011,20.5789011650413
LAO,2012,22.4365696992954
LAO,2013,24.2423626108046
LAO,2014,21.3928997917018
LAO,2015,20.1670988613747
LAO,2016,22.463787282601
LAO,2017,19.1515982168711
LAO,2018,20.9840690040935
LAO,2019,22.4289603771825
LBN,2010,22.0305714387326
LBN,2011,19.3450935433656
LBN,2012,18.7841957919463
LBN,2013,20.2507464209249
LBN,2014,20.3631198495282
LBN,2015,20.6861467732003
LBN,2016,19.360236111926
LBN,2017,18.8914613898948
LBN,2018,19.9808899582131
LBN,2019,20.5970090578064
LBR,2010,33.6519945022688
LBR,2011,43.0911306066352
LBR,2012,40.950862253654
LBR,2013,33.8367623475366
LBR,2014,34.3461135841224
LBR,2015,51.1180873244019
LBR,2016,48.301426780699
LBR,2017,41.5068237111279
LBR,2018,42.0381017982909
LBR,2019,37.1591253581791
LBY,2010,50.1076375660992
LBY,2011,36.5734275927941
LBY,2012,33.0392584726512
LBY,2013,41.8287621297505
LBY,2014,36.2943652311609
LBY,2015,36.08680012119
LBY,2016,38.1668032978199
LBY,2017,33.6859220495799
LBY,2018,41.4209740874326
LBY,2019,36.4844732200514
LCA,2010,21.0479558780675
LCA,2011,20.6119269898378
LCA,2012,21.0465307968291
LCA,2013,21.8244150541212
LCA,2014,22.2578153815924
LCA,2015,23.9677087919965
LCA,2016,24.0761301376266
LCA,2017,23.0833259465748
LCA,2018,23.2729579590218
LCA,2019,23.070500576614
LKA,2010,22.0458163253294
LKA,2011,19.3067208821847
LKA,2012,20.9131853685461
LKA,2013,21.9721781997635
LKA,2014,19.7831265390581
LKA,2015,17.9117046245301
LKA,2016,19.521371968942
LKA,2017,18.3492016336564
LKA,2018,20.8478350946817
LKA,2019,19.779803654502
LSO,2010,26.338001871042
LSO,2011,26.9481719895266
LSO,2012,26.5241576357391
LSO,2013,25.2428493312626
LSO,2014,26.801156032785
LSO,2015,25.8911063728927
LSO,2016,25.3734080229079
LSO,2017,22.4347012157399
LSO,2018,23.0240026773582
LSO,2019,21.1810593859544
LTU,2010,13.8485379434341
LTU,2011,12.3194519812497
LTU,2012,12.373124789345
LTU,2013,12.4131714589563
LTU,2014,12.7577404745041
LTU,2015,11.3028578201847
LTU,2016,10.2329418108878
LTU,2017,9.79993642739852
LTU,2018,11.0838572805935
LTU,2019,10.2465023749528
LUX,2010,13.0161727518124
LUX,2011,12.7279864121044
LUX,2012,11.3764588719617
LUX,2013,11.7081477939315
LUX,2014,9.99782870623861
LUX,2015,10.3915303158858
LUX,2016,9.61318538725802
LUX,2017,9.60846654630366
LUX,2018,9.29178826573985
LUX,2019,8.4591046194554
LVA,2010,17.7137997205206
LVA,2011,15.525589653222
LVA,2012,14.9825047352387
LVA,2013,15.4093695076531
LVA,2014,16.0993170108535
LVA,2015,13.6554000536401
LVA,2016,12.6030729844024
LVA,2017,11.6679973108454
LVA,2018,14.2076039693657
LVA,2019,12.4865833165492
MAR,2010,27.0346621884598
MAR,2011,25.1025965770715
MAR,2012,23.517027783633
MAR,2013,22.6262616570608
MAR,2014,22.5756463722019
MAR,2015,25.6535487891636
MAR,2016,24.7545943744621
MAR,2017,28.0161565066814
MAR,2018,23.1856283839847
MAR,2019,20.9299059936918
MCO,2010,13.0473951609661
MCO,2011,14.1197780903498
MCO,2012,12.6169645561937
MCO,2013,11.7803156412187
MCO,2014,10.9137728394289
MCO,2015,11.8411028968318
MCO,2016,10.4725197097017
MCO,2017,10.376456634887
MCO,2018,10.6954915739758
MCO,2019,9.65907893202952
MDA,2010,20.4084787372334
MDA,2011,20.7106966050714
MDA,2012,20.3835846673482
MDA,2013,19.979486487115
MDA,2014,18.7371163449526
MDA,2015,18.1478989162811
MDA,2016,17.0561198558818
MDA,2017,15.1423919470871
MDA,2018,17.080793755092
MDA,2019,15.7728170076841
MDG,2010,14.5239072617107
MDG,2011,16.0170178085428
MDG,2012,14.7009701749296
MDG,2013,15.504951948252
MDG,2014,15.00220058015
MDG,2015,16.0777176618248
MDG,2016,16.138736457425
MDG,2017,12.5514997924024
MDG,2018,12.7238095692816
MDG,2019,12.7945386496097
MDV,2010,13.4528363324173
MDV,2011,12.0739554274487
MDV,2012,12.9660175970021
MDV,2013,13.2401139246132
MDV,2014,11.7258427261492
MDV,2015,10.8085614263778
MDV,2016,12.3754871852488
MDV,2017,11.3333706146388
MDV,2018,12.5034619255463
MDV,2019,12.3139819141366
MEX,2010,19.6596319675283
MEX,2011,22.4736336205905
MEX,2012,20.1560213023659
MEX,2013,20.8739317391487
MEX,2014,19.667850241261
MEX,2015,19.4864853369113
MEX,2016,18.8449182383899
MEX,2017,18.3002285485373
MEX,2018,16.652186272493
MEX,2019,14.7051077997851
MHL,2010,11.0678482962163
MHL,2011,10.8904925373821
MHL,2012,10.7837985370275
MHL,2013,10.7702518000594
MHL,2014,10.5406282383918
MHL,2015,10.2729137216564
MHL,2016,10.3445553141009
MHL,2017,10.3834288658063
MHL,2018,10.5429075377745
MHL,2019,10.8031103210849
MKD,2010,34.3123770557157
MKD,2011,40.0646898780776
MKD,2012,35.8424435184763
MKD,2013,32.7169102539109
MKD,2014,33.7775349314159
MKD,2015,31.8724776060607
MKD,2016,30.0799243464009
MKD,2017,30.4645094005313
MKD,2018,31.0045303573284
MKD,2019,25.8786881284068
MLI,2010,67.7178277488734
MLI,2011,62.4509373481651
MLI,2012,69.8937111183001
MLI,2013,51.3368303515499
MLI,2014,56.4785819386307
MLI,2015,74.1479908356132
MLI,2016,66.1872302945193
MLI,2017,66.774344334826
MLI,2018,63.6849309047317
MLI,2019,57.3904374306355
MLT,2010,17.06318547053
MLT,2011,16.1027075945735
MLT,2012,14.106355803411
MLT,2013,13.3766872999129
MLT,2014,13.4804864315632
MLT,2015,13.6814730924333
MLT,2016,12.5325633579629
MLT,2017,12.9026022733936
MLT,2018,13.1132959646537
MLT,2019,12.5909175285117
MMR,2010,34.3133485983332
MMR,2011,29.4854398392347
MMR,2012,33.179223857355
MMR,2013,35.1664986630794
MMR,2014,31.2218892689358
MMR,2015,29.9150539220144
MMR,2016,31.1703866445543
MMR,2017,28.1336717956987
MMR,2018,31.5559916967562
MMR,2019,32.1642279603857
MNE,2010,24.0263937599847
MNE,2011,26.8096357329836
MNE,2012,25.152725645633
MNE,2013,23.0328197648844
MNE,2014,22.8933751545525
MNE,2015,22.5226135295586
MNE,2016,20.7818361159159
MNE,2017,21.1885834911776
MNE,2018,22.0010575045609
MNE,2019,18.3231957596321
MNG,2010,27.9160191026285
MNG,2011,35.8767855032703
MNG,2012,38.2318589751567
MNG,2013,36.1190861922145
MNG,2014,32.6310214465256
MNG,2015,33.6018162552522
MNG,2016,34.394850770545
MNG,2017,31.4066965937798
MNG,2018,30.340789040395
MNG,2019,31.0839271991388
MNP,2010,7.67641551778095
MNP,2011,7.48699128265064
MNP,2012,7.5052512813434
MNP,2013,8.34132545489065
MNP,2014,7.95017675722504
MNP,2015,10.0354064990389
MNP,2016,8.84992578196304
MNP,2017,8.66444820035672
MNP,2018,9.62412986327666
MNP,2019,9.84143557608585
MOZ,2010,20.9810311228238
MOZ,2011,21.3180610647849
MOZ,2012,21.4882091792626
MOZ,2013,21.704486846149
MOZ,2014,21.6145857091373
MOZ,2015,21.5758950473476
MOZ,2016,21.069117727762
MOZ,2017,18.7547986602318
MOZ,2018,18.8259193532117
MOZ,2019,19.5945644695986
MRT,2010,72.922833397118
MRT,2011,72.9883129496202
MRT,2012,83.0360920761507
MRT,2013,64.5065697786296
MRT,2014,64.1516470310952
MRT,2015,83.0276343912381
MRT,2016,76.5480652857383
MRT,2017,79.9744180761698
MRT,2018,75.8344786877967
MRT,2019,72.1994109024446
MUS,2010,9.39539257571533
MUS,2011,9.3272356948409
MUS,2012,9.10271819827775
MUS,2013,9.57883414266686
MUS,2014,9.44659217541541
MUS,2015,9.13027374403697
MUS,2016,8.98829540881102
MUS,2017,8.99594985085889
MUS,2018,9.64568180967703
MUS,2019,9.27666690706869
MWI,2010,24.3489614356053
MWI,2011,26.3935444962185
MWI,2012,26.4999840992823
MWI,2013,25.3524122563691
MWI,2014,25.9973398435068
MWI,2015,25.0076393017599
MWI,2016,24.9604610605181
MWI,2017,21.2909459360983
MWI,2018,21.1973847101807
MWI,2019,22.3370229833525
MYS,2010,17.5673365579308
MYS,2011,16.5543727413676
MYS,2012,17.9101382186238
MYS,2013,18.7954198873143
MYS,2014,17.1052502297433
MYS,2015,16.9297330913892
MYS,2016,16.3864419259472
MYS,2017,14.9450075810201
MYS,2018,16.6541753286852
MYS,2019,17.8197510834605
NAM,2010,21.7959533803297
NAM,2011,23.0948112524998
NAM,2012,22.5559756572042
NAM,2013,21.57098939708
NAM,2014,21.055359356351
NAM,2015,22.11922822913
NAM,2016,21.0604148441707
NAM,2017,19.7391225085732
NAM,2018,19.9748546561693
NAM,2019,19.3878496864904
NER,2010,87.9840126481428
NER,2011,90.9681910382043
NER,2012,88.5686252870793
NER,2013,74.5895053226238
NER,2014,71.6549794121069
NER,2015,107.144665250434
NER,2016,104.911460730569
NER,2017,88.7878831964248
NER,2018,86.0227651747159
NER,2019,72.4703210969872
NGA,2010,49.5384605715282
NGA,2011,55.0630390979346
NGA,2012,59.3321391307662
NGA,2013,48.1407324958574
NGA,2014,48.1823551711454
NGA,2015,77.1229282609024
NGA,2016,65.4340626973271
NGA,2017,63.2053051290842
NGA,2018,57.0231990642382
NGA,2019,51.7218388551219
NIC,2010,20.6274477367636
NIC,2011,23.0111273786789
NIC,2012,20.415804406594
NIC,2013,22.190051857194
NIC,2014,20.337626285854
NIC,2015,20.8100394575554
NIC,2016,19.6627564192395
NIC,2017,19.1972180629137
NIC,2018,17.5246038706428
NIC,2019,14.9843484599445
NLD,2010,16.3015198382221
NLD,2011,16.1617295903622
NLD,2012,14.3672482834675
NLD,2013,13.2849780292156
NLD,2014,12.61325866781
NLD,2015,13.1341450114978
NLD,2016,11.9585215795702
NLD,2017,12.7176558041706
NLD,2018,12.0708917579666
NLD,2019,11.3641419467189
NOR,2010,7.85010783433474
NOR,2011,8.65989791417676
NOR,2012,7.30698815670179
