iso3,year,pm25_ugm3
NOR,2013,7.02749190738719
NOR,2014,7.09267324687363
NOR,2015,6.75214227846257
NOR,2016,6.23059189808068
NOR,2017,6.52155808218128
NOR,2018,6.69607752509394
NOR,2019,6.38122446338577
NPL,2010,48.378383727955
NPL,2011,57.7405744835303
NPL,2012,71.4060546576235
NPL,2013,71.4182305954874
NPL,2014,75.117974167847
NPL,2015,70.9361955250807
NPL,2016,72.4074854195922
NPL,2017,64.6442716077629
NPL,2018,64.2108322791754
NPL,2019,57.2750179345088
NRU,2010,5.65991469593581
NRU,2011,5.56184372395386
NRU,2012,5.46647887492585
NRU,2013,5.63857846451038
NRU,2014,5.44762950932866
NRU,2015,5.64757051079538
NRU,2016,6.08542537261406
NRU,2017,6.44256644272133
NRU,2018,6.14206344633958
NRU,2019,6.02606444596139
NZL,2010,6.96830513959859
NZL,2011,6.74391297899936
NZL,2012,6.77378849107112
NZL,2013,6.77775160923795
NZL,2014,6.59603176441408
NZL,2015,6.57020164227168
NZL,2016,6.63410190310228
NZL,2017,6.82907618571061
NZL,2018,7.21258721355312
NZL,2019,7.42296671535298
OMN,2010,42.5453623091529
OMN,2011,49.2481622561594
OMN,2012,52.3107821072608
OMN,2013,47.6490783670685
OMN,2014,41.256352667596
OMN,2015,47.9189950499705
OMN,2016,45.4803385490064
OMN,2017,48.7046852088573
OMN,2018,49.6250528984572
OMN,2019,44.8977643665473
PAK,2010,46.5708385959715
PAK,2011,55.754979166674
PAK,2012,66.8719540673752
PAK,2013,68.5813248667094
PAK,2014,71.7121701033462
PAK,2015,68.0068767608943
PAK,2016,68.5228297189002
PAK,2017,61.7967274713574
PAK,2018,62.3894976390133
PAK,2019,52.8571976958305
PAN,2010,15.1289454814112
PAN,2011,15.8945138063768
PAN,2012,14.6776716917331
PAN,2013,15.3884130435778
PAN,2014,14.8554074199235
PAN,2015,14.7706187901647
PAN,2016,13.8724498973293
PAN,2017,13.844753026596
PAN,2018,13.2136956449094
PAN,2019,11.8842931085395
PER,2010,34.7111781547367
PER,2011,32.0639653460543
PER,2012,33.9046061596244
PER,2013,32.0778901377032
PER,2014,32.9197109468005
PER,2015,32.8751693157181
PER,2016,33.739432290958
PER,2017,32.7083066880238
PER,2018,30.6265686811297
PER,2019,29.1117854585642
PHL,2010,23.0284261383751
PHL,2011,20.2762007200701
PHL,2012,21.8351961883251
PHL,2013,22.7402636854564
PHL,2014,20.3368824432152
PHL,2015,19.7079275985218
PHL,2016,19.9069716374648
PHL,2017,18.3327018141416
PHL,2018,20.5885077839401
PHL,2019,21.5254371973976
PLW,2010,5.80647491214958
PLW,2011,6.55202461166189
PLW,2012,6.91010906908075
PLW,2013,6.83322852151998
PLW,2014,7.36831173894939
PLW,2015,8.9368293884579
PLW,2016,7.01158253537855
PLW,2017,7.00179922406389
PLW,2018,7.89247642068436
PLW,2019,7.7458949684632
PNG,2010,17.2144137518733
PNG,2011,16.4633105206394
PNG,2012,16.4683365083609
PNG,2013,16.4981287099923
PNG,2014,16.3724587034254
PNG,2015,16.8683385698187
PNG,2016,16.1543562654462
PNG,2017,15.9304225286163
PNG,2018,16.9173285412659
PNG,2019,16.8882962616477
POL,2010,26.9664708685675
POL,2011,26.5458489052773
POL,2012,24.1304928281428
POL,2013,23.1892115212622
POL,2014,23.433827803997
POL,2015,22.4139830731908
POL,2016,21.2485092459447
POL,2017,22.2631718698092
POL,2018,22.4094051941271
POL,2019,18.7701954101512
PRI,2010,6.36867575342414
PRI,2011,5.65656068601891
PRI,2012,6.35560089371101
PRI,2013,6.11288011121033
PRI,2014,6.32383453359716
PRI,2015,6.74532317404656
PRI,2016,6.94033673792726
PRI,2017,7.12296710513583
PRI,2018,6.70118543618258
PRI,2019,6.66040483872952
PRK,2010,35.8304130724859
PRK,2011,39.0842632020007
PRK,2012,37.568470998689
PRK,2013,46.0942962894263
PRK,2014,44.199470157423
PRK,2015,42.5382454893687
PRK,2016,38.6220301922284
PRK,2017,39.168240982399
PRK,2018,34.1978293742031
PRK,2019,31.1237582148846
PRT,2010,10.7935723715541
PRT,2011,11.5157580200238
PRT,2012,10.1151524382993
PRT,2013,9.76832048738232
PRT,2014,9.50576236832378
PRT,2015,9.64253451834766
PRT,2016,8.83773210008347
PRT,2017,9.2551980440464
PRT,2018,9.02601451562929
PRT,2019,7.98256121876526
PRY,2010,12.3630674150856
PRY,2011,13.0739532959182
PRY,2012,12.3612452179307
PRY,2013,11.7070023253943
PRY,2014,11.4592064094704
PRY,2015,10.4338184152061
PRY,2016,10.4105012225018
PRY,2017,10.2879780314547
PRY,2018,10.4898126276478
PRY,2019,10.1222564891858
PSE,2010,31.9192556933104
PSE,2011,28.606630623344
PSE,2012,27.2379610304191
PSE,2013,31.1625763830924
PSE,2014,29.2886843311089
PSE,2015,30.4615510423627
PSE,2016,26.5563697979811
PSE,2017,26.6750824440453
PSE,2018,29.1340212387581
PSE,2019,29.6822493738623
QAT,2010,82.4764401970049
QAT,2011,87.9624107804434
QAT,2012,95.6228667032868
QAT,2013,88.6466197970471
QAT,2014,75.1764824465315
QAT,2015,97.7000280042596
QAT,2016,83.6854921169063
QAT,2017,83.268990615565
QAT,2018,93.3069571843647
QAT,2019,81.0088337801126
ROU,2010,20.0206954096756
ROU,2011,21.3631759849928
ROU,2012,19.4249667326641
ROU,2013,17.8711054888739
ROU,2014,17.9898360506608
ROU,2015,17.4955175712912
ROU,2016,16.5983385295736
ROU,2017,17.0446117524786
ROU,2018,17.1719925973938
ROU,2019,15.0073403663299
RUS,2010,15.378627239492
RUS,2011,13.9138877120952
RUS,2012,13.8991230346483
RUS,2013,14.0574320033086
RUS,2014,14.2481805159069
RUS,2015,12.9392509421972
RUS,2016,12.4784655225055
RUS,2017,11.739094414375
RUS,2018,12.3153675046294
RUS,2019,11.6778230257169
RWA,2010,30.785874923407
RWA,2011,31.1412402470636
RWA,2012,31.5360758844851
RWA,2013,30.6283384511231
RWA,2014,31.8689793191915
RWA,2015,31.2574810856465
RWA,2016,31.6862299869281
RWA,2017,30.3553527446531
RWA,2018,30.1816687853678
RWA,2019,30.0071642427631
SAU,2010,59.8441227942823
SAU,2011,61.9036201963126
SAU,2012,65.8136535735159
SAU,2013,64.2495664318178
SAU,2014,51.0877522409227
SAU,2015,65.6121801282607
SAU,2016,57.2721294327821
SAU,2017,59.4402484783372
SAU,2018,61.9886640504678
SAU,2019,58.6225928552836
SDN,2010,59.6794173541135
SDN,2011,62.2941694151786
SDN,2012,64.1497177387956
SDN,2013,60.4369003558748
SDN,2014,49.516943286103
SDN,2015,61.1105056197826
SDN,2016,59.3119232873813
SDN,2017,59.8168448508968
SDN,2018,58.6936576687446
SDN,2019,51.9356218340372
SEN,2010,57.0129259980585
SEN,2011,59.1412397618774
SEN,2012,71.9845097478197
SEN,2013,50.7740625879857
SEN,2014,54.8894665378893
SEN,2015,70.740985096638
SEN,2016,62.2452907130405
SEN,2017,68.9961611199396
SEN,2018,61.8009740540162
SEN,2019,60.3429016299635
SGP,2010,13.796807103582
SGP,2011,15.5030932335334
SGP,2012,16.9223599271481
SGP,2013,18.076662563077
SGP,2014,17.2816885850335
SGP,2015,17.1833032960407
SGP,2016,15.900294890346
SGP,2017,16.0768840541767
SGP,2018,15.9768571619193
SGP,2019,17.0759063187283
SLB,2010,13.4199037039275
SLB,2011,13.3086086795295
SLB,2012,13.3168981062044
SLB,2013,13.5787313517494
SLB,2014,13.6743436010117
SLB,2015,13.388977783012
SLB,2016,13.4720259543338
SLB,2017,13.434058342961
SLB,2018,14.2731157049398
SLB,2019,14.3002352896823
SLE,2010,36.9214785886428
SLE,2011,43.1349217295232
SLE,2012,42.3969895780679
SLE,2013,34.4203331673694
SLE,2014,36.2193735145078
SLE,2015,51.8061671080408
SLE,2016,48.7036743850653
SLE,2017,44.7073767568936
SLE,2018,44.3351501101334
SLE,2019,38.5920982937814
SLV,2010,23.8295394601694
SLV,2011,27.5567469396669
SLV,2012,24.2617826031933
SLV,2013,25.8009636408055
SLV,2014,23.5624481373706
SLV,2015,23.9410831694199
SLV,2016,22.7554051143461
SLV,2017,22.1065954946575
SLV,2018,21.0853412269847
SLV,2019,18.2675885826061
SMR,2010,9.90948012588566
SMR,2011,10.69772481397
SMR,2012,10.4579356879737
SMR,2013,10.2613730648622
SMR,2014,10.724794196125
SMR,2015,11.0341756272191
SMR,2016,10.7965188044346
SMR,2017,11.1378783583043
SMR,2018,11.7160220114158
SMR,2019,10.4938237574833
SOM,2010,23.8889978096887
SOM,2011,27.743332063383
SOM,2012,29.2235174003913
SOM,2013,27.5479415389526
SOM,2014,25.4404864168862
SOM,2015,24.732373356369
SOM,2016,25.3011395270495
SOM,2017,26.6404683683977
SOM,2018,27.0888470741344
SOM,2019,22.8360439242082
SRB,2010,31.3045032362704
SRB,2011,33.95588567108
SRB,2012,30.384649168974
SRB,2013,28.4561350651549
SRB,2014,28.0367329195926
SRB,2015,27.8632692496949
SRB,2016,25.5339499000416
SRB,2017,26.2823086047504
SRB,2018,27.1283419584164
SRB,2019,22.6362588980641
SSD,2010,36.1249406745004
SSD,2011,38.3770105110017
SSD,2012,39.0581251798986
SSD,2013,37.4737878139751
SSD,2014,31.496531102241
SSD,2015,38.2593644496253
SSD,2016,35.2985387463615
SSD,2017,35.0660036732304
SSD,2018,34.3895571040528
SSD,2019,33.3599794728451
STP,2010,21.9422424710632
STP,2011,23.0857963329852
STP,2012,20.531439331057
STP,2013,21.9674166708436
STP,2014,19.6630632891255
STP,2015,26.1500664634377
STP,2016,25.7342366868061
STP,2017,21.3075202387728
STP,2018,20.0156978980911
STP,2019,21.6556728259824
SUR,2010,24.7300040259854
SUR,2011,23.1342333121969
SUR,2012,26.3564495295979
SUR,2013,25.0473551418283
SUR,2014,25.5794924051723
SUR,2015,27.4211368815622
SUR,2016,27.0335291242088
SUR,2017,26.7797937382992
SUR,2018,29.6641934243254
SUR,2019,29.9904120028237
SVK,2010,21.4676594892892
SVK,2011,22.5558562408852
SVK,2012,20.342178101972
SVK,2013,19.5808878710842
SVK,2014,19.2661010504213
SVK,2015,19.1867476350431
SVK,2016,17.8788004543361
SVK,2017,18.1847497519631
SVK,2018,18.678784905987
SVK,2019,15.8371166474072
SVN,2010,18.9417578654309
SVN,2011,20.6973508722527
SVN,2012,18.3430191214734
SVN,2013,18.16324478528
SVN,2014,17.79704248843
SVN,2015,17.7209260643327
SVN,2016,16.4517774590328
SVN,2017,16.502696435309
SVN,2018,18.1801552844915
SVN,2019,13.9082165762349
SWE,2010,7.82247575410873
SWE,2011,7.91243933234096
SWE,2012,6.6090550437011
SWE,2013,6.56222856877152
SWE,2014,6.77228861428546
SWE,2015,6.30260504424704
SWE,2016,5.69783329212579
SWE,2017,6.06180356722068
SWE,2018,6.29086232136503
SWE,2019,6.06869269595507
SWZ,2010,21.8022399292635
SWZ,2011,20.6614067086956
SWZ,2012,21.1394588219266
SWZ,2013,20.9735888523904
SWZ,2014,20.7815505074161
SWZ,2015,21.048617578007
SWZ,2016,18.9203780644377
SWZ,2017,20.2613215828667
SWZ,2018,20.4243293115739
SWZ,2019,21.1666365348853
SYC,2010,8.99566322405777
SYC,2011,10.4836323605632
SYC,2012,9.81980568508283
SYC,2013,9.6559410030708
SYC,2014,9.06745868961229
SYC,2015,9.00174536475684
SYC,2016,9.9122300080876
SYC,2017,9.84794743856559
SYC,2018,9.35591484940797
SYC,2019,9.43411735985982
SYR,2010,29.1311036349137
SYR,2011,25.6858667253095
SYR,2012,24.5499952322116
SYR,2013,26.3151629967473
SYR,2014,25.7324188924062
SYR,2015,26.9795023656779
SYR,2016,25.5706170226563
SYR,2017,24.5814440559142
SYR,2018,25.9590823017321
SYR,2019,26.4725611273339
TCD,2010,52.6348532986167
TCD,2011,54.1504227714591
TCD,2012,57.1204741865987
TCD,2013,50.2256607102092
TCD,2014,46.8052788415437
TCD,2015,64.3827504839855
TCD,2016,58.3859502502274
TCD,2017,56.2506214671266
TCD,2018,54.3808173498018
TCD,2019,51.8673577081314
TGO,2010,47.1272031157292
TGO,2011,48.2695276844169
TGO,2012,53.6407922683827
TGO,2013,43.0219165772312
TGO,2014,43.0636342660236
TGO,2015,67.316079169015
TGO,2016,60.2898429310496
TGO,2017,58.2450494555721
TGO,2018,55.1042380453434
TGO,2019,47.6290664711767
THA,2010,33.4690505539545
THA,2011,29.0591951880929
THA,2012,31.5886298984382
THA,2013,34.4883511418629
THA,2014,29.9705384622081
THA,2015,28.1544413826202
THA,2016,30.3985996204755
THA,2017,27.1006744719071
THA,2018,30.0080973964844
THA,2019,30.382756547172
TJK,2010,39.7949542469115
TJK,2011,53.195882702872
TJK,2012,51.3794263594159
TJK,2013,51.0460904062202
TJK,2014,46.6700130134501
TJK,2015,45.5749888542868
TJK,2016,44.7655503683053
TJK,2017,42.5053360629934
TJK,2018,42.3335064710739
TJK,2019,40.2890496610835
TKM,2010,21.4722278171731
TKM,2011,27.2198985157372
TKM,2012,27.0209714658228
TKM,2013,26.4262903965402
TKM,2014,25.0725134160111
TKM,2015,23.6762817457625
TKM,2016,23.1774931174981
TKM,2017,21.6902944984074
TKM,2018,22.4512669564059
TKM,2019,20.2530348899106
TLS,2010,17.660538991967
TLS,2011,16.2584979451999
TLS,2012,17.654383714214
TLS,2013,17.5005688240194
TLS,2014,16.8069047821014
TLS,2015,15.7619976595415
TLS,2016,16.2081039517126
TLS,2017,14.9818030205102
TLS,2018,16.8164967206441
TLS,2019,17.627881197133
TON,2010,12.3324714777308
TON,2011,12.1304389189741
TON,2012,12.3765932473645
TON,2013,12.1802014822162
TON,2014,12.0913822122592
TON,2015,11.7395693014278
TON,2016,12.0170183126119
TON,2017,12.0803698566865
TON,2018,12.6468527417102
TON,2019,12.7574461149445
TTO,2010,22.6607381954116
TTO,2011,22.6890525618618
TTO,2012,22.6499751351859
TTO,2013,23.383945368371
TTO,2014,24.08935817098
TTO,2015,26.2592962743436
TTO,2016,25.2326491282107
TTO,2017,25.3988915846271
TTO,2018,24.3138532652664
TTO,2019,25.0102271567294
TUN,2010,27.1525896814577
TUN,2011,23.7968442569893
TUN,2012,22.6944628193599
TUN,2013,22.1415749104783
TUN,2014,25.1638447684439
TUN,2015,23.6344412527314
TUN,2016,24.8089216632322
TUN,2017,22.571757071458
TUN,2018,25.5228520953696
TUN,2019,23.7714034054098
TUR,2010,24.6357302627663
TUR,2011,23.7473685846179
TUR,2012,23.2440162263121
TUR,2013,23.5023978223691
TUR,2014,23.4874858374985
TUR,2015,24.5603763797256
TUR,2016,23.83379270795
TUR,2017,22.1031402126985
TUR,2018,22.8252290987339
TUR,2019,23.6946115800374
TUV,2010,5.51800010573225
TUV,2011,5.2805865444079
TUV,2012,5.23945117034042
TUV,2013,5.40574951715585
TUV,2014,5.51778327103482
TUV,2015,5.47628221924294
TUV,2016,5.88435418632793
TUV,2017,6.20094627520115
TUV,2018,6.14959791479092
TUV,2019,6.00962588602958
TZA,2010,23.1053112582158
TZA,2011,25.1532727025899
TZA,2012,25.5667487604226
TZA,2013,24.5340682116755
TZA,2014,24.2244900980476
TZA,2015,25.1682619442571
TZA,2016,25.3938175391915
TZA,2017,21.0006603142176
TZA,2018,21.2944892567993
TZA,2019,20.7785687915826
UGA,2010,32.517551165181
UGA,2011,35.0271400705232
UGA,2012,35.8905665839316
UGA,2013,34.8200496489628
UGA,2014,34.111616669843
UGA,2015,36.4158643204587
UGA,2016,35.1867637433366
UGA,2017,32.2396992843572
UGA,2018,33.1279166723642
UGA,2019,31.4850134786862
UKR,2010,19.7107703520874
UKR,2011,19.4406675178444
UKR,2012,18.6766503847272
UKR,2013,18.8833614430176
UKR,2014,18.4263235330655
UKR,2015,17.7919818389331
UKR,2016,16.2426825956045
UKR,2017,15.6585428515819
UKR,2018,17.1041368062157
UKR,2019,15.5795007311465
URY,2010,10.0305604083746
URY,2011,10.0509517421341
URY,2012,9.71687395840984
URY,2013,10.8314475554018
URY,2014,10.4423977068601
URY,2015,10.4692129562066
URY,2016,10.2628739093634
URY,2017,10.0613622046924
URY,2018,10.1340724978496
URY,2019,10.298591147894
USA,2010,9.27587988353719
USA,2011,9.36462744857706
USA,2012,9.01055428019472
USA,2013,8.74620817680451
USA,2014,8.5101265108009
USA,2015,8.19074183499752
USA,2016,7.40835009300858
USA,2017,7.79040584360488
USA,2018,7.8220065111125
USA,2019,7.17602147949022
UZB,2010,33.7300329449397
UZB,2011,44.1982936152516
UZB,2012,43.9047519110738
UZB,2013,42.947720361075
UZB,2014,39.4888403264479
UZB,2015,37.8356286365777
UZB,2016,37.5481850195136
UZB,2017,35.2121570323591
UZB,2018,34.8354317604587
UZB,2019,34.1331992575325
VCT,2010,21.2478514761788
VCT,2011,20.8130429273481
VCT,2012,21.1785226295306
VCT,2013,22.0288603357583
VCT,2014,22.4680502987672
VCT,2015,24.2045950887733
VCT,2016,24.3309858655746
VCT,2017,23.4527926838875
VCT,2018,23.3995682726088
VCT,2019,23.4062454360865
VEN,2010,20.159103445557
VEN,2011,21.6871225595847
VEN,2012,19.3045309881121
VEN,2013,19.9572583150196
VEN,2014,19.2869938244399
VEN,2015,19.2951554205004
VEN,2016,18.8450274280702
VEN,2017,19.0801947101269
VEN,2018,16.3445343718253
VEN,2019,14.8507131552081
VIR,2010,7.62766601566543
VIR,2011,6.78317862080694
VIR,2012,7.6192928172212
VIR,2013,7.33012403297425
VIR,2014,7.39182380336555
VIR,2015,8.01092064615819
VIR,2016,8.29655041406352
VIR,2017,8.54756993148376
VIR,2018,7.92997730802401
VIR,2019,7.9242336096145
VNM,2010,23.0762596678067
VNM,2011,20.4905765848944
VNM,2012,21.5116439458873
VNM,2013,23.2274925075316
VNM,2014,20.4035064934273
VNM,2015,19.377014054477
VNM,2016,20.3304456216218
VNM,2017,18.5797797556674
VNM,2018,20.1630176303186
VNM,2019,20.8317868906878
VUT,2010,14.161468828928
VUT,2011,14.2665581071884
VUT,2012,14.0726802867412
VUT,2013,14.2629547192965
VUT,2014,13.9111416387808
VUT,2015,13.4680414200127
VUT,2016,13.8697381004542
VUT,2017,13.6713327898574
VUT,2018,14.6439252034392
VUT,2019,14.3364980888287
WSM,2010,12.5198995878353
WSM,2011,12.2498654594603
WSM,2012,12.4658242930882
WSM,2013,12.5589378577712
WSM,2014,12.5788519302582
WSM,2015,12.4224418408037
WSM,2016,12.5098893074638
WSM,2017,12.0891380416294
WSM,2018,12.8245995074982
WSM,2019,12.8726726678327
YEM,2010,39.1673543166565
YEM,2011,43.2315095806882
YEM,2012,53.6338333840879
YEM,2013,48.4247878548182
YEM,2014,38.0825068778276
YEM,2015,44.0661314855842
YEM,2016,40.7241168220245
YEM,2017,42.1204805186376
YEM,2018,43.9103483345439
YEM,2019,41.6407934340959
ZAF,2010,24.861273041525
ZAF,2011,24.9968845183073
ZAF,2012,24.6444105011731
ZAF,2013,24.1607460915842
ZAF,2014,24.5484834922425
ZAF,2015,24.5964053006527
ZAF,2016,24.1476891116721
ZAF,2017,23.754937395964
ZAF,2018,23.8122504048776
ZAF,2019,23.1897720637682
ZMB,2010,25.4210227502292
ZMB,2011,26.565488543498
ZMB,2012,26.8710302496189
ZMB,2013,25.6500160427317
ZMB,2014,26.0707378042456
ZMB,2015,25.6767422937407
ZMB,2016,26.1659103128843
ZMB,2017,23.7582824070397
ZMB,2018,23.3367199131656
ZMB,2019,23.2037475947695
ZWE,2010,21.4862213773936
ZWE,2011,23.6162829422719
ZWE,2012,23.5395278505031
ZWE,2013,22.5984006943159
ZWE,2014,23.4292525344579
ZWE,2015,23.1038790684558
ZWE,2016,22.5706982027694
ZWE,2017,17.9977538099115
ZWE,2018,19.1120993372982
ZWE,2019,18.5286074615735
